"item","openLibraryID","publicationDate"
"Q7736846","OL16034376W","1966-01-01T00:00:00Z"
"Q7736888","OL15907467W","2010-10-11T00:00:00Z"
"Q7736893","OL15836620W","2003-04-01T00:00:00Z"
"Q7736899","OL36310W","1970-10-26T00:00:00Z"
"Q7736900","OL5720757W","2007-01-01T00:00:00Z"
"Q7736902","OL16949382W","2009-01-01T00:00:00Z"
"Q7736916","OL9440710W","2007-01-01T00:00:00Z"
"Q7736918","OL14914310W","2010-01-01T00:00:00Z"
"Q7736935","OL4237286W","1971-01-01T00:00:00Z"
"Q7737041","OL259305W","1976-01-01T00:00:00Z"
"Q7737047","OL15140935W","1961-01-01T00:00:00Z"
"Q7737059","OL5824297W","2004-01-01T00:00:00Z"
"Q7737146","OL2461828W","2008-03-01T00:00:00Z"
"Q7737191","OL240564W","1929-01-01T00:00:00Z"
"Q7737204","OL465328W","2001-01-01T00:00:00Z"
"Q7737216","OL15843050W","2007-05-29T00:00:00Z"
"Q7737226","OL2632192W","2003-01-01T00:00:00Z"
"Q7737245","OL1865895W","1998-11-01T00:00:00Z"
"Q7737249","OL16412809W","2011-08-02T00:00:00Z"
"Q7737264","OL15932200W","2008-04-01T00:00:00Z"
"Q7737294","OL3236299W","1984-01-01T00:00:00Z"
"Q7737324","OL6572341W","1913-01-01T00:00:00Z"
"Q7737325","OL16060367W","2005-11-15T00:00:00Z"
"Q7737332","OL5738589W","2003-08-08T00:00:00Z"
"Q7737349","OL14850029W","1995-09-01T00:00:00Z"
"Q7737367","OL1822212W","1997-01-01T00:00:00Z"
"Q7737380","OL2980529W","1996-01-01T00:00:00Z"
"Q7737383","OL15742591W","1942-01-01T00:00:00Z"
"Q7737518","OL31240W","2003-01-01T00:00:00Z"
"Q7737564","OL8470179W","2006-12-01T00:00:00Z"
"Q7737590","OL14958388W","2007-06-01T00:00:00Z"
"Q7737603","OL14851928W","2001-01-01T00:00:00Z"
"Q7737605","OL15668952W","1914-01-01T00:00:00Z"
"Q7737624","OL47925W","1930-05-01T00:00:00Z"
"Q7737643","OL74668W","1973-01-01T00:00:00Z"
"Q7737661","OL8934560W","1997-06-01T00:00:00Z"
"Q7737697","OL708212W","1996-01-01T00:00:00Z"
"Q7737735","OL16061598W","2009-01-06T00:00:00Z"
"Q7737743","OL3241400W","1950-01-01T00:00:00Z"
"Q7737756","OL2113742W","1978-01-01T00:00:00Z"
"Q7737760","OL103065W","2003-01-01T00:00:00Z"
"Q7737761","OL47980W","1982-01-28T00:00:00Z"
"Q7737781","OL27124W","1978-03-28T00:00:00Z"
"Q7737800","OL273141W","1962-01-01T00:00:00Z"
"Q7737805","OL241517W","1920-01-01T00:00:00Z"
"Q7737811","OL1768088W","1989-08-24T00:00:00Z"
"Q7737836","OL2793740W","2009-01-01T00:00:00Z"
"Q7737844","OL13625787W","2007-01-01T00:00:00Z"
"Q7737864","OL15739792W","2011-04-26T00:00:00Z"
"Q7737885","OL1954933W","2009-05-11T00:00:00Z"
"Q7737926","OL2908765W","1976-01-01T00:00:00Z"
"Q7737983","OL810501W","1894-01-01T00:00:00Z"
"Q7738004","OL78257W","1990-01-01T00:00:00Z"
"Q7738106","OL39682W","1981-05-19T00:00:00Z"
"Q7738131","OL5390428W","1965-01-01T00:00:00Z"
"Q773821","OL65933W","1968-01-01T00:00:00Z"
"Q7738276","OL894246W","1975-10-01T00:00:00Z"
"Q7738351","OL2646062W","1989-01-01T00:00:00Z"
"Q7738358","OL53029W","1977-08-27T00:00:00Z"
"Q7738438","OL574842W","1981-01-01T00:00:00Z"
"Q7738446","OL9334372W","2008-01-01T00:00:00Z"
"Q7738508","OL14854121W","2007-01-01T00:00:00Z"
"Q7738533","OL16554W","1992-01-01T00:00:00Z"
"Q7738613","OL1888054W","1992-11-01T00:00:00Z"
"Q7738666","OL14871346W","1995-09-01T00:00:00Z"
"Q7738726","OL2113745W","1981-01-01T00:00:00Z"
"Q7738728","OL8053393W","2006-02-02T00:00:00Z"
"Q7738755","OL483842W","1998-01-01T00:00:00Z"
"Q7738790","OL17051009W","2006-01-01T00:00:00Z"
"Q7738814","OL2940324W","2002-01-01T00:00:00Z"
"Q7738823","OL37610W","1992-01-01T00:00:00Z"
"Q7738833","OL15934772W","2011-01-01T00:00:00Z"
"Q7738901","OL17718185W","2010-01-01T00:00:00Z"
"Q7738935","OL155465W","1991-01-01T00:00:00Z"
"Q7738996","OL108142W","2002-01-01T00:00:00Z"
"Q7738999","OL619317W","1919-01-01T00:00:00Z"
"Q7739013","OL3492636W","1995-01-01T00:00:00Z"
"Q7739019","OL51025W","1987-05-01T00:00:00Z"
"Q7739067","OL18163063W","1995-10-19T00:00:00Z"
"Q7739133","OL16501841W","2010-08-31T00:00:00Z"
"Q7739179","OL464276W","1896-01-01T00:00:00Z"
"Q7739201","OL80019W","1981-01-01T00:00:00Z"
"Q7739201","OL80019W","2008-01-01T00:00:00Z"
"Q773922","OL14870349W","2006-01-01T00:00:00Z"
"Q7739290","OL473551W","2003-01-01T00:00:00Z"
"Q7739303","OL1840331W","1976-01-01T00:00:00Z"
"Q7739346","OL16055747W","2005-01-01T00:00:00Z"
"Q7739346","OL1636261W","2005-01-01T00:00:00Z"
"Q7739362","OL461320W","1990-04-01T00:00:00Z"
"Q7739461","OL15972477W","2004-01-01T00:00:00Z"
"Q7739480","OL20572633W","1990-01-01T00:00:00Z"
"Q7739491","OL109414W","1984-01-01T00:00:00Z"
"Q7739536","OL5715171W","2006-01-01T00:00:00Z"
"Q7739547","OL15141967W","1935-06-01T00:00:00Z"
"Q7739560","OL15883997W","2011-01-01T00:00:00Z"
"Q7739577","OL1915047W","1971-11-01T00:00:00Z"
"Q7739597","OL157356W","2007-01-01T00:00:00Z"
"Q7739637","OL3906052W","2006-11-07T00:00:00Z"
"Q7739660","OL5822716W","2006-01-01T00:00:00Z"
"Q7739733","OL175836W","1996-01-01T00:00:00Z"
"Q7739746","OL15215477W","1969-01-01T00:00:00Z"
"Q7739909","OL84078W","1977-01-01T00:00:00Z"
"Q7740012","OL12600W","1999-01-01T00:00:00Z"
"Q7740018","OL61770W","2002-09-01T00:00:00Z"
"Q7740058","OL40293W","1992-01-01T00:00:00Z"
"Q7740177","OL2113748W","1989-01-01T00:00:00Z"
"Q7740226","OL5844910W","2005-01-01T00:00:00Z"
"Q7740316","OL14925353W","1977-01-01T00:00:00Z"
"Q7740320","OL152272W","1970-01-01T00:00:00Z"
"Q7740352","OL2458599W","2002-01-01T00:00:00Z"
"Q7740489","OL1002168W","1977-01-01T00:00:00Z"
"Q7740496","OL19721W","2006-02-01T00:00:00Z"
"Q774053","OL3942391W","1952-01-01T00:00:00Z"
"Q7740573","OL2712229W","2008-01-01T00:00:00Z"
"Q7740597","OL19382W","1950-01-01T00:00:00Z"
"Q7740602","OL47981W","1993-09-01T00:00:00Z"
"Q7740637","OL15843294W","1990-01-01T00:00:00Z"
"Q7740653","OL57529W","1988-09-01T00:00:00Z"
"Q7740673","OL76579W","1935-01-01T00:00:00Z"
"Q7740686","OL3964924W","1993-01-01T00:00:00Z"
"Q7740688","OL2360849W","1983-01-01T00:00:00Z"
"Q7740690","OL2173507W","1975-01-01T00:00:00Z"
"Q7740693","OL1815422W","1962-01-01T00:00:00Z"
"Q7740704","OL47927W","1927-06-01T00:00:00Z"
"Q7740714","OL60780W","2000-01-01T00:00:00Z"
"Q7740731","OL1935778W","2009-04-24T00:00:00Z"
"Q7740820","OL4482742W","1954-01-01T00:00:00Z"
"Q7740843","OL6911837W","1894-01-01T00:00:00Z"
"Q7740845","OL155416W","2003-01-01T00:00:00Z"
"Q7740907","OL11918W","1985-01-01T00:00:00Z"
"Q7740911","OL74634W","2009-01-01T00:00:00Z"
"Q7740961","OL14871055W","1998-09-28T00:00:00Z"
"Q7740967","OL78547W","1944-01-01T00:00:00Z"
"Q7741063","OL111701W","1977-01-01T00:00:00Z"
"Q7741093","OL2009206W","1956-01-01T00:00:00Z"
"Q7741197","OL17717215W","2012-10-04T00:00:00Z"
"Q7741229","OL5724269W","2006-12-13T00:00:00Z"
"Q7741267","OL15858508W","2000-01-01T00:00:00Z"
"Q7741275","OL2731248W","2004-01-01T00:00:00Z"
"Q7741281","OL2896204W","1998-01-01T00:00:00Z"
"Q7741306","OL14855652W","1990-10-04T00:00:00Z"
"Q7741348","OL84428W","1982-01-01T00:00:00Z"
"Q7741349","OL2630694W","1967-01-01T00:00:00Z"
"Q7741489","OL13850788W","2010-02-02T00:00:00Z"
"Q7741502","OL2939467W","1996-05-01T00:00:00Z"
"Q7741533","OL18148001W","2009-11-01T00:00:00Z"
"Q7741546","OL15123198W","1973-01-01T00:00:00Z"
"Q7741709","OL16034909W","1987-01-01T00:00:00Z"
"Q7741894","OL5838221W","2008-10-01T00:00:00Z"
"Q7741906","OL17787212W","1979-09-01T00:00:00Z"
"Q7741919","OL3929608W","1973-01-01T00:00:00Z"
"Q7741943","OL1685824W","1997-01-01T00:00:00Z"
"Q7741959","OL3976073W","1984-01-01T00:00:00Z"
"Q7741979","OL15599508W","2009-09-04T00:00:00Z"
"Q7741981","OL7920639W","1980-01-01T00:00:00Z"
"Q7742003","OL3750127W","2000-01-01T00:00:00Z"
"Q7742005","OL15586927W","2011-03-01T00:00:00Z"
"Q7742011","OL18181656W","2011-01-01T00:00:00Z"
"Q7742019","OL8035377W","2000-09-01T00:00:00Z"
"Q7742029","OL4652690W","2001-01-01T00:00:00Z"
"Q7742044","OL1337101W","1923-05-17T00:00:00Z"
"Q7742093","OL2497165W","1986-01-01T00:00:00Z"
"Q7742121","OL1999873W","1997-01-01T00:00:00Z"
"Q7742149","OL9199530W","2007-01-01T00:00:00Z"
"Q7742252","OL1066493W","1928-01-01T00:00:00Z"
"Q7742270","OL743333W","1789-01-01T00:00:00Z"
"Q7742358","OL15859536W","2006-01-01T00:00:00Z"
"Q7742360","OL5962545W","2003-01-01T00:00:00Z"
"Q7742402","OL810431W","1906-01-01T00:00:00Z"
"Q7742407","OL9223355W","2001-01-01T00:00:00Z"
"Q7742423","OL15657419W","2011-01-25T00:00:00Z"
"Q7742469","OL13655628W","2009-01-01T00:00:00Z"
"Q7742637","OL5837704W","2006-02-01T00:00:00Z"
"Q7742661","OL13184411W","2007-05-01T00:00:00Z"
"Q7742712","OL16638743W","2011-01-01T00:00:00Z"
"Q7742720","OL2696034W","2009-10-20T00:00:00Z"
"Q7742749","OL5712543W","2005-01-01T00:00:00Z"
"Q7742752","OL1326316W","1964-01-01T00:00:00Z"
"Q7742756","OL15143615W","2005-01-01T00:00:00Z"
"Q7742794","OL7909076W","2006-01-01T00:00:00Z"
"Q7742889","OL2402995W","1995-01-01T00:00:00Z"
"Q7742903","OL457173W","1987-01-01T00:00:00Z"
"Q7743104","OL2465689W","2006-01-01T00:00:00Z"
"Q7743143","OL167161W","2003-01-01T00:00:00Z"
"Q7743186","OL53541W","1991-07-11T00:00:00Z"
"Q7743189","OL3381222W","1966-07-01T00:00:00Z"
"Q7743210","OL25073323W","1903-01-01T00:00:00Z"
"Q7743479","OL807846W","1986-01-01T00:00:00Z"
"Q7743645","OL675815W","1970-01-01T00:00:00Z"
"Q7743679","OL15831523W","2002-01-01T00:00:00Z"
"Q7743705","OL4320893W","1977-01-01T00:00:00Z"
"Q7743711","OL9830583W","2008-01-01T00:00:00Z"
"Q7743742","OL14860123W","1978-01-01T00:00:00Z"
"Q7743743","OL100311W","1977-01-01T00:00:00Z"
"Q7743776","OL15837467W","2004-01-01T00:00:00Z"
"Q7743845","OL47774W","1977-01-01T00:00:00Z"
"Q7743875","OL2774371W","1977-01-01T00:00:00Z"
"Q7743884","OL176306W","2002-01-01T00:00:00Z"
"Q7743927","OL39765W","1981-01-01T00:00:00Z"
"Q7743930","OL8827733W","2001-11-01T00:00:00Z"
"Q7744054","OL574846W","1980-01-01T00:00:00Z"
"Q7744061","OL2949615W","1964-01-01T00:00:00Z"
"Q7744062","OL15044146W","1999-01-01T00:00:00Z"
"Q7744171","OL46238W","1977-01-01T00:00:00Z"
"Q7744180","OL5706121W","2004-06-01T00:00:00Z"
"Q7744191","OL12191W","1996-01-01T00:00:00Z"
"Q7744216","OL1887227W","1999-01-01T00:00:00Z"
"Q7744349","OL12152W","1984-03-05T00:00:00Z"
"Q7744389","OL17740971W","2003-01-01T00:00:00Z"
"Q7744407","OL2659462W","1971-01-01T00:00:00Z"
"Q7744416","OL5288098W","1982-10-01T00:00:00Z"
"Q7744459","OL13641364W","2006-01-01T00:00:00Z"
"Q7744461","OL5841567W","2001-12-01T00:00:00Z"
"Q7744465","OL5841573W","2000-10-01T00:00:00Z"
"Q7744503","OL2925427W","1963-01-01T00:00:00Z"
"Q7744538","OL14872529W","2006-02-01T00:00:00Z"
"Q7744635","OL2992963W","2002-07-30T00:00:00Z"
"Q7744643","OL1386718W","1985-09-01T00:00:00Z"
"Q7744835","OL14910073W","2008-05-05T00:00:00Z"
"Q7744835","OL6073271W","2008-05-05T00:00:00Z"
"Q7744886","OL2648310W","2004-01-01T00:00:00Z"
"Q7744892","OL4112932W","2003-09-01T00:00:00Z"
"Q7745014","OL50590W","1960-01-01T00:00:00Z"
"Q7745081","OL18165170W","2009-01-01T00:00:00Z"
"Q7745099","OL5703425W","2006-01-01T00:00:00Z"
"Q7745232","OL15077159W","2003-11-01T00:00:00Z"
"Q7745249","OL167172W","2003-01-01T00:00:00Z"
"Q7745300","OL3338232W","1988-01-01T00:00:00Z"
"Q7745312","OL5094293W","1854-01-01T00:00:00Z"
"Q7745322","OL5201581W","1848-01-01T00:00:00Z"
"Q7745337","OL40862W","2001-01-01T00:00:00Z"
"Q7745351","OL2276164W","1982-01-01T00:00:00Z"
"Q7745409","OL2696045W","2007-08-21T00:00:00Z"
"Q7745453","OL14860188W","2009-01-01T00:00:00Z"
"Q7745460","OL4276881W","1980-04-14T00:00:00Z"
"Q7745482","OL1417732W","1959-12-01T00:00:00Z"
"Q7745491","OL3474170W","1997-01-01T00:00:00Z"
"Q7745497","OL1892621W","1973-01-01T00:00:00Z"
"Q7745600","OL8119424W","2002-02-28T00:00:00Z"
"Q7745615","OL15056424W","2008-08-05T00:00:00Z"
"Q7745634","OL5734646W","2007-04-17T00:00:00Z"
"Q7745667","OL17722715W","2006-09-07T00:00:00Z"
"Q7745679","OL13365487W","1974-01-01T00:00:00Z"
"Q7745692","OL13991W","2002-01-01T00:00:00Z"
"Q7745699","OL11638014W","2009-01-01T00:00:00Z"
"Q7745709","OL5706755W","2003-02-11T00:00:00Z"
"Q7745733","OL18391W","1914-01-01T00:00:00Z"
"Q7745743","OL37491W","2007-01-01T00:00:00Z"
"Q7745748","OL504031W","1997-01-01T00:00:00Z"
"Q7745764","OL14857154W","1939-01-01T00:00:00Z"
"Q7745810","OL78624W","1997-01-01T00:00:00Z"
"Q7745816","OL15101244W","2004-01-01T00:00:00Z"
"Q7745858","OL15400160W","2004-01-01T00:00:00Z"
"Q7745868","OL16034792W","1980-01-13T00:00:00Z"
"Q7745935","OL5846037W","2008-01-01T00:00:00Z"
"Q7745938","OL8882421W","1996-01-01T00:00:00Z"
"Q7746050","OL2654706W","2004-02-03T00:00:00Z"
"Q7746070","OL4174892W","1999-01-01T00:00:00Z"
"Q7746103","OL11015384W","1983-04-01T00:00:00Z"
"Q7746131","OL5846823W","2006-08-29T00:00:00Z"
"Q7746222","OL61864W","1843-01-01T00:00:00Z"
"Q7746259","OL9253398W","1974-01-01T00:00:00Z"
"Q7746335","OL2276094W","2005-01-01T00:00:00Z"
"Q7746367","OL2697561W","1984-01-01T00:00:00Z"
"Q7746379","OL1266548W","1957-06-12T00:00:00Z"
"Q7746474","OL2716160W","1999-01-01T00:00:00Z"
"Q7746477","OL510707W","2008-05-01T00:00:00Z"
"Q7746516","OL4381038W","2002-01-01T00:00:00Z"
"Q7746520","OL15145559W","2003-07-01T00:00:00Z"
"Q7746546","OL14952499W","2001-01-01T00:00:00Z"
"Q7746663","OL16071905W","2000-04-01T00:00:00Z"
"Q7746763","OL14850059W","1994-09-01T00:00:00Z"
"Q7746998","OL4301392W","1988-01-01T00:00:00Z"
"Q7747010","OL1863553W","2001-11-21T00:00:00Z"
"Q7747131","OL8035603W","1999-01-01T00:00:00Z"
"Q7747225","OL14851918W","2004-12-01T00:00:00Z"
"Q7747230","OL17268350W","2010-07-01T00:00:00Z"
"Q7747263","OL457508W","1890-01-01T00:00:00Z"
"Q7747272","OL3946589W","1951-01-01T00:00:00Z"
"Q7747282","OL1960079W","1953-01-01T00:00:00Z"
"Q7747376","OL3182249W","1983-01-01T00:00:00Z"
"Q7747386","OL16451458W","2012-04-03T00:00:00Z"
"Q7747389","OL2213268W","1977-01-01T00:00:00Z"
"Q7747467","OL8299876W","2000-11-01T00:00:00Z"
"Q7747470","OL15004668W","2009-09-01T00:00:00Z"
"Q7747470","OL16621746W","2009-09-01T00:00:00Z"
"Q7747513","OL4652696W","2002-06-01T00:00:00Z"
"Q7747566","OL2172475W","1990-01-01T00:00:00Z"
"Q7747571","OL13267616W","2008-08-14T00:00:00Z"
"Q7747626","OL151872W","1946-01-01T00:00:00Z"
"Q7747765","OL8841880W","2006-09-04T00:00:00Z"
"Q7747809","OL2697640W","1976-01-01T00:00:00Z"
"Q7748009","OL8005104W","2008-01-01T00:00:00Z"
"Q7748043","OL17725357W","2007-01-01T00:00:00Z"
"Q7748115","OL6225353W","1957-01-01T00:00:00Z"
"Q7748150","OL16454115W","2011-03-31T00:00:00Z"
"Q7748196","OL16769202W","2012-06-19T00:00:00Z"
"Q7748214","OL2729862W","1998-01-01T00:00:00Z"
"Q7748231","OL2816771W","1952-01-01T00:00:00Z"
"Q7748387","OL8958946W","2006-06-15T00:00:00Z"
"Q7748388","OL193645W","2006-01-01T00:00:00Z"
"Q7748420","OL1239324W","1937-01-01T00:00:00Z"
"Q7748544","OL17674242W","2010-01-01T00:00:00Z"
"Q7748596","OL117047W","1900-01-01T00:00:00Z"
"Q7748602","OL6036537W","2007-01-01T00:00:00Z"
"Q7748623","OL8126364W","2007-01-01T00:00:00Z"
"Q7748625","OL14993756W","2010-04-27T00:00:00Z"
"Q7748626","OL15598528W","2011-01-04T00:00:00Z"
"Q7748703","OL17853114W","2012-08-16T00:00:00Z"
"Q7748719","OL18411W","1917-01-01T00:00:00Z"
"Q7748727","OL790452W","2003-01-01T00:00:00Z"
"Q7748812","OL17376W","1972-01-01T00:00:00Z"
"Q7748814","OL37888W","1997-05-01T00:00:00Z"
"Q7748824","OL15452623W","2010-01-01T00:00:00Z"
"Q7748899","OL13750334W","2008-01-01T00:00:00Z"
"Q7749032","OL15507498W","2011-01-01T00:00:00Z"
"Q7749129","OL3471661W","1995-01-01T00:00:00Z"
"Q7749277","OL14851919W","2006-09-01T00:00:00Z"
"Q7749349","OL5798835W","2006-01-01T00:00:00Z"
"Q7749381","OL2581171W","1997-03-01T00:00:00Z"
"Q7749464","OL83103W","1994-09-20T00:00:00Z"
"Q7749508","OL262380W","1919-01-01T00:00:00Z"
"Q7749522","OL5751221W","2001-03-21T00:00:00Z"
"Q7749525","OL468665W","2009-01-01T00:00:00Z"
"Q7749531","OL2233677W","1997-01-01T00:00:00Z"
"Q7749537","OL15951827W","2011-01-01T00:00:00Z"
"Q7749544","OL2679341W","2009-08-11T00:00:00Z"
"Q7749723","OL12299123W","1984-11-01T00:00:00Z"
"Q7749724","OL3457275W","1989-01-01T00:00:00Z"
"Q7749726","OL2617750W","1986-01-01T00:00:00Z"
"Q7749730","OL4321691W","1961-01-01T00:00:00Z"
"Q7749734","OL31233W","1981-01-01T00:00:00Z"
"Q7749734","OL31233W","1982-01-01T00:00:00Z"
"Q7749825","OL14958061W","1989-08-21T00:00:00Z"
"Q7749828","OL3435566W","2000-01-01T00:00:00Z"
"Q7749885","OL5277717W","1925-01-01T00:00:00Z"
"Q7749930","OL4084794W","1991-01-01T00:00:00Z"
"Q7749946","OL3333462W","1991-01-01T00:00:00Z"
"Q7749951","OL27058W","1982-01-01T00:00:00Z"
"Q7749953","OL27060W","1973-01-01T00:00:00Z"
"Q7749992","OL9266213W","2003-01-01T00:00:00Z"
"Q7749994","OL17565951W","2012-01-01T00:00:00Z"
"Q7750112","OL3242211W","1984-01-01T00:00:00Z"
"Q7750151","OL2627283W","1983-01-01T00:00:00Z"
"Q7750179","OL2233684W","1979-01-01T00:00:00Z"
"Q7750235","OL8930437W","1988-01-01T00:00:00Z"
"Q7750258","OL473273W","1974-01-01T00:00:00Z"
"Q7750301","OL15046103W","1988-01-01T00:00:00Z"
"Q7750359","OL48637W","1998-01-01T00:00:00Z"
"Q7750370","OL47897W","1934-06-01T00:00:00Z"
"Q7750455","OL5760384W","2008-01-01T00:00:00Z"
"Q7750518","OL3350408W","1993-01-01T00:00:00Z"
"Q7750537","OL1960638W","1968-05-01T00:00:00Z"
"Q7750557","OL1992670W","1933-09-01T00:00:00Z"
"Q7750604","OL27120W","1975-01-01T00:00:00Z"
"Q7750628","OL15856023W","1978-01-01T00:00:00Z"
"Q7750648","OL2943573W","1941-01-01T00:00:00Z"
"Q7750689","OL6910042W","1977-01-01T00:00:00Z"
"Q7750740","OL3912085W","1982-01-01T00:00:00Z"
"Q7750744","OL14857918W","2007-06-12T00:00:00Z"
"Q7750745","OL5778311W","2004-01-01T00:00:00Z"
"Q7750810","OL1840015W","2004-10-14T00:00:00Z"
"Q7750869","OL5951653W","2006-08-03T00:00:00Z"
"Q7750896","OL74285W","1987-01-01T00:00:00Z"
"Q7750914","OL223856W","2004-01-01T00:00:00Z"
"Q7750946","OL47777W","1944-02-01T00:00:00Z"
"Q7750949","OL8755795W","2007-04-24T00:00:00Z"
"Q7750972","OL16027647W","1995-01-01T00:00:00Z"
"Q7751045","OL60902W","1984-01-01T00:00:00Z"
"Q7751049","OL16069897W","2001-11-01T00:00:00Z"
"Q7751087","OL90532W","1979-01-01T00:00:00Z"
"Q7751092","OL2021953W","1883-01-01T00:00:00Z"
"Q7751140","OL15016008W","1996-01-01T00:00:00Z"
"Q7751174","OL5261315W","2001-01-01T00:00:00Z"
"Q7751175","OL2697475W","2007-01-01T00:00:00Z"
"Q7751200","OL15632933W","2010-12-28T00:00:00Z"
"Q7751219","OL3847241W","1958-01-01T00:00:00Z"
"Q7751221","OL2685698W","1988-01-01T00:00:00Z"
"Q7751281","OL78545W","1942-01-01T00:00:00Z"
"Q7751306","OL15410991W","2009-01-01T00:00:00Z"
"Q7751378","OL16282953W","2012-01-10T00:00:00Z"
"Q7751444","OL3478839W","1992-01-01T00:00:00Z"
"Q7751475","OL15861326W","2006-01-01T00:00:00Z"
"Q7751482","OL17912997W","2012-03-27T00:00:00Z"
"Q7751485","OL15844085W","2000-01-01T00:00:00Z"
"Q7751500","OL16045164W","1965-01-01T00:00:00Z"
"Q7751508","OL15424083W","2010-10-26T00:00:00Z"
"Q7751510","OL725011W","1993-01-01T00:00:00Z"
"Q7751511","OL141525W","1971-01-01T00:00:00Z"
"Q7751516","OL102107W","1967-01-01T00:00:00Z"
"Q7751523","OL143008W","1972-01-01T00:00:00Z"
"Q7751530","OL808231W","1911-01-01T00:00:00Z"
"Q7751540","OL8328396W","2007-01-01T00:00:00Z"
"Q7751591","OL57530W","2005-04-07T00:00:00Z"
"Q7751615","OL8514782W","2000-01-01T00:00:00Z"
"Q7751631","OL17744961W","2008-01-01T00:00:00Z"
"Q7751657","OL5846407W","2007-08-07T00:00:00Z"
"Q7751658","OL16491730W","2012-02-07T00:00:00Z"
"Q7751673","OL860111W","1997-01-01T00:00:00Z"
"Q7751684","OL12437037W","2008-05-21T00:00:00Z"
"Q7751698","OL15920488W","2012-02-01T00:00:00Z"
"Q7751700","OL4585353W","2000-01-01T00:00:00Z"
"Q7751726","OL16061098W","1928-01-01T00:00:00Z"
"Q7751726","OL47899W","1928-01-01T00:00:00Z"
"Q7751730","OL637489W","2006-01-01T00:00:00Z"
"Q7751737","OL6566937W","2004-01-01T00:00:00Z"
"Q7751845","OL14952958W","2002-08-01T00:00:00Z"
"Q7751860","OL223857W","1998-01-01T00:00:00Z"
"Q7751900","OL78542W","1983-01-01T00:00:00Z"
"Q7751963","OL3976076W","1980-01-01T00:00:00Z"
"Q7752017","OL17557512W","2010-01-01T00:00:00Z"
"Q7752033","OL5852926W","2005-06-10T00:00:00Z"
"Q7752049","OL4239011W","1978-01-01T00:00:00Z"
"Q7752089","OL16075236W","2009-01-01T00:00:00Z"
"Q7752098","OL9681817W","2008-01-01T00:00:00Z"
"Q7752147","OL15400680W","2003-03-01T00:00:00Z"
"Q7752150","OL16087024W","1979-12-01T00:00:00Z"
"Q7752171","OL41475W","1963-01-01T00:00:00Z"
"Q7752204","OL14860178W","1998-01-01T00:00:00Z"
"Q7752206","OL2951037W","1996-01-01T00:00:00Z"
"Q7752275","OL2652472W","1993-01-01T00:00:00Z"
"Q7752329","OL13671320W","2010-01-01T00:00:00Z"
"Q7752344","OL11334475W","1995-01-01T00:00:00Z"
"Q7752368","OL5851723W","2006-01-01T00:00:00Z"
"Q7752397","OL17309511W","2007-04-05T00:00:00Z"
"Q7752439","OL56828W","1988-01-01T00:00:00Z"
"Q7752464","OL464306W","2002-01-01T00:00:00Z"
"Q7752511","OL16067321W","1965-01-01T00:00:00Z"
"Q7752515","OL16060228W","1991-01-01T00:00:00Z"
"Q7752560","OL38282W","1961-01-01T00:00:00Z"
"Q7752560","OL38282W","1961-05-15T00:00:00Z"
"Q7752629","OL3474304W","1827-01-01T00:00:00Z"
"Q7752673","OL15036619W","2000-10-11T00:00:00Z"
"Q7752840","OL47863W","1975-01-01T00:00:00Z"
"Q7752842","OL2987250W","2007-01-01T00:00:00Z"
"Q7752847","OL39238W","1970-01-01T00:00:00Z"
"Q7752876","OL47901W","1959-01-01T00:00:00Z"
"Q7752877","OL39695W","1941-01-01T00:00:00Z"
"Q7752879","OL1839196W","1983-01-01T00:00:00Z"
"Q7752880","OL1949080W","1961-01-01T00:00:00Z"
"Q7752885","OL47784W","1929-09-01T00:00:00Z"
"Q7752897","OL1798950W","1886-01-01T00:00:00Z"
"Q7752952","OL15838611W","2005-01-31T00:00:00Z"
"Q7752955","OL3924364W","1993-01-01T00:00:00Z"
"Q7752960","OL2906597W","2007-01-01T00:00:00Z"
"Q7753075","OL483826W","2006-01-01T00:00:00Z"
"Q7753090","OL11291896W","1973-01-01T00:00:00Z"
"Q7753115","OL3348007W","2006-05-16T00:00:00Z"
"Q7753234","OL14992072W","2010-10-01T00:00:00Z"
"Q7753243","OL1937853W","1952-01-01T00:00:00Z"
"Q7753249","OL4726038W","1916-01-01T00:00:00Z"
"Q7753254","OL2945629W","1995-01-01T00:00:00Z"
"Q7753268","OL15357240W","1863-01-01T00:00:00Z"
"Q7753278","OL17304696W","1975-01-01T00:00:00Z"
"Q7753287","OL18167083W","1996-01-01T00:00:00Z"
"Q7753310","OL84879W","2007-06-01T00:00:00Z"
"Q7753401","OL1087891W","1849-01-01T00:00:00Z"
"Q7753401","OL17089152W","1849-01-01T00:00:00Z"
"Q7753436","OL715613W","1889-01-01T00:00:00Z"
"Q7753520","OL14856862W","2004-11-16T00:00:00Z"
"Q7753521","OL2070856W","2001-01-01T00:00:00Z"
"Q7753555","OL16295882W","2011-01-01T00:00:00Z"
"Q7753630","OL12098494W","1986-01-01T00:00:00Z"
"Q7753648","OL13826369W","2010-01-01T00:00:00Z"
"Q7753672","OL1900673W","1992-01-26T00:00:00Z"
"Q7753675","OL2430323W","2003-01-01T00:00:00Z"
"Q7753687","OL16618512W","2012-08-14T00:00:00Z"
"Q7753689","OL17052910W","2010-01-01T00:00:00Z"
"Q7753753","OL17678154W","2007-01-01T00:00:00Z"
"Q7753948","OL2744471W","2009-01-01T00:00:00Z"
