"item","openLibraryID","publicationDate"
"Q16155974","OL8444981W","1908-01-01T00:00:00Z"
"Q16155974","OL8445014W","1908-01-01T00:00:00Z"
"Q16158323","OL17683646W","2008-01-01T00:00:00Z"
"Q16159264","OL286350W","1919-03-01T00:00:00Z"
"Q16159473","OL15212266W","1992-05-01T00:00:00Z"
"Q16162930","OL2178381W","1968-01-01T00:00:00Z"
"Q1616684","OL39575W","1937-01-01T00:00:00Z"
"Q1616808","OL15450W","1858-01-01T00:00:00Z"
"Q1617734","OL6806635W","1954-01-01T00:00:00Z"
"Q1617734","OL6806635W","1954-04-19T00:00:00Z"
"Q1618986","OL553827W","1987-01-01T00:00:00Z"
"Q1619404","OL1772984W","1923-01-01T00:00:00Z"
"Q1619568","OL3906339W","1958-01-01T00:00:00Z"
"Q1619593","OL15451W","1871-01-01T00:00:00Z"
"Q1619595","OL2659139W","1966-01-01T00:00:00Z"
"Q16201510","OL16342751W","2012-01-01T00:00:00Z"
"Q16203808","OL1981005W","1953-04-03T00:00:00Z"
"Q16204596","OL17046610W","2013-01-01T00:00:00Z"
"Q16207487","OL8036090W","1966-01-01T00:00:00Z"
"Q16208871","OL5154712W","1969-01-01T00:00:00Z"
"Q16209228","OL14870995W","1999-01-01T00:00:00Z"
"Q16209753","OL675728W","2006-09-04T00:00:00Z"
"Q1621457","OL3351636W","2001-05-08T00:00:00Z"
"Q1623320","OL166496W","1974-01-01T00:00:00Z"
"Q1623606","OL77833W","2003-10-28T00:00:00Z"
"Q16237464","OL15811995W","1983-01-01T00:00:00Z"
"Q16239960","OL263071W","2005-01-01T00:00:00Z"
"Q16239960","OL263071W","2006-01-01T00:00:00Z"
"Q16241627","OL277413W","1985-01-01T00:00:00Z"
"Q16250252","OL17573812W","2013-08-27T00:00:00Z"
"Q16251918","OL2070079W","2004-01-01T00:00:00Z"
"Q16252409","OL16810727W","2013-01-01T00:00:00Z"
"Q1625481","OL2946237W","2006-11-07T00:00:00Z"
"Q16254942","OL69602W","1898-01-01T00:00:00Z"
"Q1627168","OL4150104W","1992-01-01T00:00:00Z"
"Q16271785","OL3815304W","1979-01-01T00:00:00Z"
"Q16272199","OL3527331W","1982-01-01T00:00:00Z"
"Q16274950","OL56809W","2003-01-01T00:00:00Z"
"Q1628694","OL14867051W","1925-01-01T00:00:00Z"
"Q1629456","OL39360W","1928-10-01T00:00:00Z"
"Q1630561","OL10341996W","1962-01-01T00:00:00Z"
"Q1630977","OL111733W","2001-01-01T00:00:00Z"
"Q1631416","OL5805254W","2007-10-28T00:00:00Z"
"Q1631416","OL5805254W","2009-07-30T00:00:00Z"
"Q1632844","OL158680W","2002-01-01T00:00:00Z"
"Q163297","OL1230613W","1942-01-01T00:00:00Z"
"Q163297","OL1230831W","1942-01-01T00:00:00Z"
"Q1633092","OL5727029W","2004-04-01T00:00:00Z"
"Q1633953","OL15080899W","1990-01-01T00:00:00Z"
"Q1634176","OL1966511W","1982-01-01T00:00:00Z"
"Q1634799","OL275029W","2003-01-01T00:00:00Z"
"Q1636678","OL979832W","1974-01-01T00:00:00Z"
"Q1636948","OL5734165W","2008-04-04T00:00:00Z"
"Q1637394","OL15736728W","1992-01-01T00:00:00Z"
"Q1637730","OL81625W","1991-08-01T00:00:00Z"
"Q1637738","OL16046826W","2004-06-08T00:00:00Z"
"Q1637773","OL453799W","2003-01-01T00:00:00Z"
"Q1638148","OL1724595W","1999-01-01T00:00:00Z"
"Q1638194","OL1165001W","1944-01-01T00:00:00Z"
"Q16385034","OL1492683W","1900-01-01T00:00:00Z"
"Q16385096","OL17702031W","2013-06-11T00:00:00Z"
"Q16385096","OL25139452W","2013-06-11T00:00:00Z"
"Q16385216","OL19355581W","2014-08-26T00:00:00Z"
"Q16385254","OL52215W","1897-01-01T00:00:00Z"
"Q16385280","OL2233728W","1932-01-01T00:00:00Z"
"Q16385287","OL1847453W","1931-01-01T00:00:00Z"
"Q16385288","OL16808654W","2016-10-08T00:00:00Z"
"Q16385310","OL1108085W","1930-01-01T00:00:00Z"
"Q16385319","OL134587W","1997-11-24T00:00:00Z"
"Q16385359","OL15006737W","1986-01-01T00:00:00Z"
"Q16385373","OL111670W","1998-01-01T00:00:00Z"
"Q16385489","OL273365W","1997-01-01T00:00:00Z"
"Q16385530","OL15330955W","2004-09-08T00:00:00Z"
"Q16385551","OL2896212W","1981-01-01T00:00:00Z"
"Q16385557","OL17207142W","2013-06-04T00:00:00Z"
"Q16385713","OL1326394W","1956-01-01T00:00:00Z"
"Q16385799","OL111689W","1990-01-01T00:00:00Z"
"Q16385988","OL14853205W","1821-01-01T00:00:00Z"
"Q16386160","OL47928W","1928-05-01T00:00:00Z"
"Q16386164","OL8000619W","1959-01-01T00:00:00Z"
"Q16386181","OL2936715W","1995-10-01T00:00:00Z"
"Q16386310","OL16114174W","2011-07-12T00:00:00Z"
"Q16386409","OL76506W","1936-01-01T00:00:00Z"
"Q16386522","OL14852926W","1997-01-01T00:00:00Z"
"Q16386559","OL115067W","1917-01-01T00:00:00Z"
"Q16386578","OL1840030W","1988-01-01T00:00:00Z"
"Q16386669","OL15728974W","1989-10-17T00:00:00Z"
"Q16386884","OL74719W","1969-01-01T00:00:00Z"
"Q16386886","OL52242W","1903-09-01T00:00:00Z"
"Q16386988","OL16311024W","2011-01-01T00:00:00Z"
"Q16387145","OL76598W","1919-01-01T00:00:00Z"
"Q16387208","OL1337124W","1919-01-01T00:00:00Z"
"Q1638837","OL15357W","1963-01-01T00:00:00Z"
"Q1639029","OL111750W","1993-01-01T00:00:00Z"
"Q1639633","OL36858W","1845-01-01T00:00:00Z"
"Q1639810","OL111729W","1994-01-01T00:00:00Z"
"Q1640710","OL40880W","1998-05-12T00:00:00Z"
"Q1642719","OL16601024W","2011-04-15T00:00:00Z"
"Q1644111","OL2831665W","1954-01-01T00:00:00Z"
"Q164543","OL1088563W","1957-01-01T00:00:00Z"
"Q1647006","OL7988795W","1908-01-01T00:00:00Z"
"Q1647059","OL15139039W","1969-01-01T00:00:00Z"
"Q1648409","OL1217994W","1925-01-01T00:00:00Z"
"Q1649136","OL18934W","2008-05-20T00:00:00Z"
"Q164974","OL210220W","1837-01-01T00:00:00Z"
"Q164974","OL8193478W","1837-01-01T00:00:00Z"
"Q164974","OL210220W","1838-01-01T00:00:00Z"
"Q164974","OL8193478W","1838-01-01T00:00:00Z"
"Q1649862","OL7967764W","1939-01-01T00:00:00Z"
"Q1651723","OL17740219W","1992-01-01T00:00:00Z"
"Q1651862","OL1647695W","1973-01-01T00:00:00Z"
"Q16533164","OL17710101W","2013-01-01T00:00:00Z"
"Q16547570","OL1088288W","1967-01-01T00:00:00Z"
"Q16547570","OL1088456W","1967-01-01T00:00:00Z"
"Q16547570","OL1088581W","1967-01-01T00:00:00Z"
"Q16547570","OL15133459W","1967-01-01T00:00:00Z"
"Q16547580","OL71696W","1987-01-01T00:00:00Z"
"Q16547846","OL71716W","2002-01-01T00:00:00Z"
"Q16549491","OL14853101W","1963-01-01T00:00:00Z"
"Q16551050","OL16641057W","2003-01-01T00:00:00Z"
"Q16551632","OL2838711W","1959-01-01T00:00:00Z"
"Q16558441","OL15504371W","2010-01-01T00:00:00Z"
"Q165599","OL15147463W","1940-03-01T00:00:00Z"
"Q16559909","OL56596W","1987-01-01T00:00:00Z"
"Q16559909","OL56596W","1989-01-01T00:00:00Z"
"Q16564386","OL18575946W","2004-01-01T00:00:00Z"
"Q16564494","OL865338W","2002-01-01T00:00:00Z"
"Q16564524","OL2233556W","2003-01-01T00:00:00Z"
"Q16564880","OL157653W","1874-01-01T00:00:00Z"
"Q16565084","OL4556080W","1942-01-01T00:00:00Z"
"Q16565148","OL3404252W","1929-01-01T00:00:00Z"
"Q16565181","OL1242631W","1944-01-01T00:00:00Z"
"Q16565231","OL16362792W","2011-05-17T00:00:00Z"
"Q16565671","OL8124865W","1991-11-01T00:00:00Z"
"Q16565674","OL8124860W","1991-05-01T00:00:00Z"
"Q16565677","OL8124864W","1991-01-01T00:00:00Z"
"Q16569918","OL587614W","1947-01-01T00:00:00Z"
"Q16570373","OL587582W","1951-01-01T00:00:00Z"
"Q16570724","OL265814W","1936-01-01T00:00:00Z"
"Q16570746","OL18255079W","1909-01-01T00:00:00Z"
"Q16570788","OL507400W","2008-01-01T00:00:00Z"
"Q16575396","OL17817301W","1950-01-01T00:00:00Z"
"Q16576211","OL717887W","1997-01-01T00:00:00Z"
"Q1658017","OL6220724W","2008-01-01T00:00:00Z"
"Q1659326","OL1905357W","2004-01-01T00:00:00Z"
"Q1659444","OL1905349W","2004-01-01T00:00:00Z"
"Q1659447","OL18396W","1904-07-01T00:00:00Z"
"Q1659714","OL2626638W","1959-01-01T00:00:00Z"
"Q1659714","OL2626647W","1959-01-01T00:00:00Z"
"Q1659714","OL2626638W","1959-10-01T00:00:00Z"
"Q1659714","OL2626647W","1959-10-01T00:00:00Z"
"Q16605371","OL455624W","1872-01-01T00:00:00Z"
"Q1660753","OL84109W","1987-01-01T00:00:00Z"
"Q1660753","OL84109W","1987-11-01T00:00:00Z"
"Q1661280","OL8445536W","2007-08-01T00:00:00Z"
"Q16622561","OL3858676W","1907-01-01T00:00:00Z"
"Q1663242","OL2162545W","1963-01-01T00:00:00Z"
"Q16641901","OL3689472W","1665-04-01T00:00:00Z"
"Q16651408","OL19065863W","2001-01-01T00:00:00Z"
"Q16652702","OL4393144W","1947-01-01T00:00:00Z"
"Q16653711","OL20536570W","1908-01-01T00:00:00Z"
"Q1666691","OL16234496W","1987-01-01T00:00:00Z"
"Q16677418","OL14861897W","1932-01-01T00:00:00Z"
"Q16682280","OL790346W","1970-01-01T00:00:00Z"
"Q1669320","OL8455173W","2007-01-01T00:00:00Z"
"Q1669407","OL1772986W","1921-01-01T00:00:00Z"
"Q167010","OL84770W","2007-04-02T00:00:00Z"
"Q1671448","OL15170652W","2007-05-01T00:00:00Z"
"Q1673215","OL497175W","2005-01-01T00:00:00Z"
"Q16736411","OL1268406W","1943-01-01T00:00:00Z"
"Q16740603","OL10329614W","1919-01-01T00:00:00Z"
"Q1675896","OL3741565W","1989-01-01T00:00:00Z"
"Q1677745","OL39329W","1922-01-01T00:00:00Z"
"Q167906","OL1364490W","1959-01-01T00:00:00Z"
"Q16799491","OL307271W","1964-01-01T00:00:00Z"
"Q16802284","OL1242730W","1945-01-01T00:00:00Z"
"Q16821245","OL71686W","2003-01-01T00:00:00Z"
"Q16828797","OL114281W","1999-01-01T00:00:00Z"
"Q16833450","OL468677W","2003-08-25T00:00:00Z"
"Q168351","OL274440W","1922-01-01T00:00:00Z"
"Q16836001","OL128743W","1883-01-01T00:00:00Z"
"Q16837265","OL22373595W","2008-01-01T00:00:00Z"
"Q16838565","OL16810887W","2013-09-10T00:00:00Z"
"Q16840082","OL8317102W","2002-11-27T00:00:00Z"
"Q1684132","OL211070W","1919-01-01T00:00:00Z"
"Q16841920","OL16718693W","1855-01-01T00:00:00Z"
"Q16843994","OL3271066W","1996-01-01T00:00:00Z"
"Q16845056","OL99537W","1908-01-01T00:00:00Z"
"Q16847028","OL1825437W","1969-01-01T00:00:00Z"
"Q16850368","OL5894567W","2005-07-04T00:00:00Z"
"Q16850701","OL2291764W","1943-01-01T00:00:00Z"
"Q1686520","OL1185295W","1957-01-01T00:00:00Z"
"Q16873277","OL19961909W","2012-11-01T00:00:00Z"
"Q1687429","OL71166W","1938-01-01T00:00:00Z"
"Q1688387","OL15688570W","2012-11-21T00:00:00Z"
"Q1688390","OL17549060W","2011-03-15T00:00:00Z"
"Q16886694","OL1108080W","1942-01-01T00:00:00Z"
"Q16909426","OL15856853W","2011-12-27T00:00:00Z"
"Q16910472","OL2925425W","1995-01-01T00:00:00Z"
"Q16915563","OL111654W","2002-01-01T00:00:00Z"
"Q16919361","OL2659138W","1973-03-01T00:00:00Z"
"Q16919361","OL31884734W","1973-03-01T00:00:00Z"
"Q16931332","OL755473W","1996-01-01T00:00:00Z"
"Q16931596","OL17063488W","2013-01-01T00:00:00Z"
"Q16932077","OL134171W","1975-01-01T00:00:00Z"
"Q16932170","OL52219W","1936-01-01T00:00:00Z"
"Q16933193","OL2578330W","1991-01-01T00:00:00Z"
"Q16933893","OL8050348W","1924-01-01T00:00:00Z"
"Q16948577","OL40930W","1993-01-01T00:00:00Z"
"Q16949636","OL6032280W","2004-06-01T00:00:00Z"
"Q16951197","OL2644387W","2005-01-01T00:00:00Z"
"Q16953491","OL16062443W","1999-01-01T00:00:00Z"
"Q16953892","OL13648915W","2009-01-01T00:00:00Z"
"Q16955607","OL17420962W","2013-01-01T00:00:00Z"
"Q16956245","OL17912383W","2007-01-01T00:00:00Z"
"Q16956559","OL1254909W","1852-01-01T00:00:00Z"
"Q16957472","OL15921022W","2011-10-01T00:00:00Z"
"Q16960317","OL134552W","2000-01-01T00:00:00Z"
"Q16961640","OL17268007W","2014-02-01T00:00:00Z"
"Q16961985","OL5842018W","2006-09-26T00:00:00Z"
"Q16962600","OL17550212W","2009-01-01T00:00:00Z"
"Q16968206","OL2989347W","2000-01-01T00:00:00Z"
"Q16969486","OL1807330W","1997-01-01T00:00:00Z"
"Q16978519","OL16819228W","2014-05-13T00:00:00Z"
"Q16986340","OL3295755W","1994-01-01T00:00:00Z"
"Q16987632","OL16152506W","2012-03-13T00:00:00Z"
"Q16989239","OL16538220W","2004-11-15T00:00:00Z"
"Q16991910","OL4804121W","1990-01-01T00:00:00Z"
"Q169976","OL29006W","1995-07-09T00:00:00Z"
"Q16998543","OL463579W","1991-01-01T00:00:00Z"
"Q17001012","OL17795171W","2013-08-07T00:00:00Z"
"Q17001721","OL17062644W","2013-10-01T00:00:00Z"
"Q17008384","OL264557W","1896-01-01T00:00:00Z"
"Q17008873","OL496476W","1977-01-01T00:00:00Z"
"Q17012653","OL3904722W","1981-01-01T00:00:00Z"
"Q17014733","OL496470W","1980-01-01T00:00:00Z"
"Q17015524","OL14928146W","1996-09-01T00:00:00Z"
"Q17015821","OL2578325W","1996-01-01T00:00:00Z"
"Q17016755","OL2578334W","1983-01-01T00:00:00Z"
"Q17017955","OL81191W","1926-01-01T00:00:00Z"
"Q17019650","OL2191337W","1993-01-01T00:00:00Z"
"Q17020356","OL1912223W","1991-06-01T00:00:00Z"
"Q17022021","OL1337107W","1963-01-01T00:00:00Z"
"Q17024064","OL516749W","2008-10-07T00:00:00Z"
"Q17026238","OL213271W","1980-01-01T00:00:00Z"
"Q1702731","OL15369756W","2010-01-01T00:00:00Z"
"Q17028760","OL17200413W","2014-11-11T00:00:00Z"
"Q17037258","OL16212085W","2011-01-01T00:00:00Z"
"Q17046136","OL16811465W","2013-09-24T00:00:00Z"
"Q1704645","OL655908W","1823-12-23T00:00:00Z"
"Q170583","OL66554W","1813-01-28T00:00:00Z"
"Q17060877","OL111686W","1996-01-01T00:00:00Z"
"Q1706316","OL17826971W","2010-07-27T00:00:00Z"
"Q17064840","OL15359653W","2010-01-01T00:00:00Z"
"Q17066046","OL111691W","1981-01-01T00:00:00Z"
"Q17066134","OL16450959W","2012-01-01T00:00:00Z"
"Q17066134","OL16450959W","2012-12-26T00:00:00Z"
"Q17069725","OL276492W","1999-04-21T00:00:00Z"
"Q17074524","OL4302813W","1986-01-01T00:00:00Z"
"Q17088998","OL16053832W","1993-01-01T00:00:00Z"
"Q17093978","OL17108964W","2013-01-01T00:00:00Z"
"Q17097865","OL2040978W","1953-01-28T00:00:00Z"
"Q17098771","OL108543W","1991-10-23T00:00:00Z"
"Q17099240","OL4289313W","1958-01-01T00:00:00Z"
"Q17101513","OL1521121W","1947-01-01T00:00:00Z"
"Q17105348","OL7969026W","1937-01-01T00:00:00Z"
"Q17105817","OL16820830W","2015-08-14T00:00:00Z"
"Q17105827","OL1981442W","1996-01-28T00:00:00Z"
"Q17109065","OL64171W","1992-01-01T00:00:00Z"
"Q17109088","OL15520771W","2012-08-21T00:00:00Z"
"Q17109111","OL282391W","2002-01-01T00:00:00Z"
"Q17109240","OL17076678W","2014-11-04T00:00:00Z"
"Q17109240","OL17076678W","2014-11-05T00:00:00Z"
"Q17109411","OL997661W","1929-01-01T00:00:00Z"
"Q17110340","OL2732686W","1980-01-01T00:00:00Z"
"Q17110491","OL15839525W","1988-01-01T00:00:00Z"
"Q17110928","OL16753364W","1905-01-01T00:00:00Z"
"Q17111622","OL3455878W","1933-01-01T00:00:00Z"
"Q17111624","OL17091839W","2011-01-01T00:00:00Z"
"Q17111624","OL17091839W","2013-03-01T00:00:00Z"
"Q17111624","OL17091839W","2014-02-11T00:00:00Z"
"Q17113220","OL16769308W","2012-10-02T00:00:00Z"
"Q17113220","OL20112967W","2012-10-02T00:00:00Z"
"Q17113802","OL2973563W","1991-03-01T00:00:00Z"
"Q17145673","OL6585792W","1923-01-01T00:00:00Z"
"Q17146140","OL3455336W","1987-01-01T00:00:00Z"
"Q17146261","OL19707062W","2013-01-01T00:00:00Z"
"Q17146755","OL5818196W","2010-08-10T00:00:00Z"
"Q17147801","OL2003057W","2009-04-06T00:00:00Z"
"Q17149204","OL17492784W","2013-11-07T00:00:00Z"
"Q17149617","OL2692041W","1998-01-01T00:00:00Z"
"Q17152737","OL16602700W","2008-12-01T00:00:00Z"
"Q17156005","OL153704W","1951-01-01T00:00:00Z"
"Q17163267","OL16189001W","2011-01-01T00:00:00Z"
"Q17174437","OL1254914W","1855-01-01T00:00:00Z"
"Q17175821","OL1242791W","1938-01-01T00:00:00Z"
"Q17180572","OL17728265W","2007-02-28T00:00:00Z"
"Q17184122","OL17827155W","2014-06-10T00:00:00Z"
"Q17194135","OL17742788W","1996-05-24T00:00:00Z"
"Q17213186","OL2969786W","1987-05-30T00:00:00Z"
"Q17218837","OL17594043W","1984-07-05T00:00:00Z"
"Q1725082","OL463833W","1971-01-01T00:00:00Z"
"Q17255264","OL9913951W","2002-12-09T00:00:00Z"
"Q1726889","OL1412678W","1912-01-01T00:00:00Z"
"Q1728079","OL30235010W","1933-07-01T00:00:00Z"
"Q172850","OL8996439W","1980-01-01T00:00:00Z"
"Q17285526","OL16068360W","2006-01-01T00:00:00Z"
"Q17299718","OL2695222W","1988-01-01T00:00:00Z"
"Q17321009","OL17917510W","2002-01-01T00:00:00Z"
"Q1732704","OL1242787W","1931-01-01T00:00:00Z"
"Q17348623","OL18123142W","1873-07-12T00:00:00Z"
"Q1735754","OL66233W","1995-01-01T00:00:00Z"
"Q1736306","OL2233680W","1972-01-01T00:00:00Z"
"Q1736876","OL675713W","1988-09-01T00:00:00Z"
"Q17385235","OL1658452W","1953-01-01T00:00:00Z"
"Q17388332","OL19868664W","2013-01-01T00:00:00Z"
"Q17407121","OL39015W","1902-05-01T00:00:00Z"
"Q17416765","OL19501566W","1973-01-01T00:00:00Z"
"Q174596","OL21501229W","1851-10-18T00:00:00Z"
"Q174596","OL21501229W","1851-11-14T00:00:00Z"
"Q17460019","OL17400571W","2013-01-01T00:00:00Z"
"Q17481085","OL17050148W","2014-07-15T00:00:00Z"
"Q1748976","OL893507W","1966-01-01T00:00:00Z"
"Q1750300","OL13837123W","2009-09-24T00:00:00Z"
"Q1750849","OL20132894W","2000-01-01T00:00:00Z"
"Q1751066","OL5034430W","1966-01-01T00:00:00Z"
"Q1751107","OL1901467W","1976-08-01T00:00:00Z"
"Q17512402","OL17078738W","2014-09-02T00:00:00Z"
"Q17514152","OL17043709W","2014-08-13T00:00:00Z"
"Q17515166","OL114800W","2009-01-01T00:00:00Z"
"Q1751584","OL60590W","1981-01-01T00:00:00Z"
"Q1751752","OL17391W","1982-01-01T00:00:00Z"
"Q1751870","OL1955941W","1996-08-06T00:00:00Z"
"Q1751870","OL257943W","1996-08-06T00:00:00Z"
"Q17539436","OL1434694W","1924-01-01T00:00:00Z"
"Q17539567","OL3297220W","1974-01-01T00:00:00Z"
"Q1754282","OL15845961W","1991-01-01T00:00:00Z"
"Q1754997","OL849224W","1796-01-01T00:00:00Z"
"Q1755219","OL482841W","1938-01-01T00:00:00Z"
"Q175549","OL1914086W","1985-01-01T00:00:00Z"
"Q1755757","OL69210W","1920-01-01T00:00:00Z"
"Q1755935","OL716948W","1998-01-01T00:00:00Z"
"Q1756000","OL16052249W","1990-01-09T00:00:00Z"
"Q1756055","OL103128W","1951-01-01T00:00:00Z"
"Q17563422","OL4683441W","1987-01-01T00:00:00Z"
"Q1757435","OL5820623W","1992-01-01T00:00:00Z"
"Q17575623","OL3522848W","1966-01-01T00:00:00Z"
"Q1758082","OL3232061W","1996-01-01T00:00:00Z"
"Q1758655","OL9394971W","2007-01-01T00:00:00Z"
"Q17586667","OL3522854W","1972-01-01T00:00:00Z"
"Q1758811","OL74664W","2004-09-01T00:00:00Z"
"Q1759819","OL15176163W","2010-05-01T00:00:00Z"
"Q1759819","OL15528033W","2010-05-01T00:00:00Z"
"Q1759977","OL5724837W","2000-01-01T00:00:00Z"
"Q1760020","OL1924905W","1975-01-01T00:00:00Z"
"Q1760357","OL5685536W","2004-01-01T00:00:00Z"
"Q1760447","OL15052096W","1983-01-01T00:00:00Z"
"Q1760633","OL65925W","1960-01-01T00:00:00Z"
"Q1760824","OL15141696W","1982-01-01T00:00:00Z"
"Q1761516","OL18183499W","1984-01-01T00:00:00Z"
"Q176192","OL4297209W","1998-01-01T00:00:00Z"
"Q1762079","OL1168015W","1934-10-01T00:00:00Z"
"Q1762654","OL278107W","2005-01-01T00:00:00Z"
"Q17631896","OL16658040W","1993-01-01T00:00:00Z"
"Q17632196","OL5154726W","1957-01-01T00:00:00Z"
"Q17632937","OL15166695W","1992-01-01T00:00:00Z"
"Q17632984","OL2895027W","1958-01-01T00:00:00Z"
"Q17635076","OL3261154W","1994-01-01T00:00:00Z"
"Q17636990","OL93919W","1968-01-01T00:00:00Z"
"Q1763759","OL4440692W","1990-01-01T00:00:00Z"
"Q17638326","OL16571943W","2012-01-01T00:00:00Z"
"Q1764445","OL1955939W","2005-10-26T00:00:00Z"
"Q1764445","OL257948W","2005-10-26T00:00:00Z"
"Q1764445","OL1955939W","2005-11-08T00:00:00Z"
"Q1764445","OL257948W","2005-11-08T00:00:00Z"
"Q176470","OL77826W","1976-04-12T00:00:00Z"
"Q1765268","OL5760323W","2005-01-01T00:00:00Z"
"Q1765450","OL453660W","1988-01-01T00:00:00Z"
"Q1765450","OL453884W","1988-01-01T00:00:00Z"
"Q1765450","OL453660W","1988-11-10T00:00:00Z"
"Q1765450","OL453884W","1988-11-10T00:00:00Z"
"Q1765771","OL16063999W","2009-09-22T00:00:00Z"
"Q1766899","OL11285512W","1852-01-01T00:00:00Z"
"Q1767259","OL8570677W","2003-09-01T00:00:00Z"
"Q1767294","OL276093W","1954-04-08T00:00:00Z"
"Q176734","OL2497175W","1949-01-01T00:00:00Z"
"Q176734","OL4888641W","1949-01-01T00:00:00Z"
"Q1767499","OL937463W","1998-01-01T00:00:00Z"
"Q1768515","OL21487166W","1839-01-01T00:00:00Z"
"Q1770069","OL15155734W","1953-01-01T00:00:00Z"
"Q1770380","OL15125050W","2008-01-01T00:00:00Z"
"Q1771006","OL16052357W","2008-02-01T00:00:00Z"
"Q1771221","OL14926283W","2009-05-05T00:00:00Z"
"Q1771382","OL15832881W","1999-09-30T00:00:00Z"
"Q1771668","OL15649848W","1977-01-01T00:00:00Z"
"Q1771810","OL59852W","1968-01-01T00:00:00Z"
"Q1771810","OL59860W","1968-01-01T00:00:00Z"
"Q1773137","OL5683625W","1977-01-01T00:00:00Z"
"Q177334","OL865562W","1961-01-01T00:00:00Z"
"Q1773799","OL22709247W","1994-01-01T00:00:00Z"
"Q17745584","OL2747768W","1975-01-01T00:00:00Z"
"Q1775812","OL14867068W","1930-01-01T00:00:00Z"
"Q1775855","OL7922447W","2011-01-01T00:00:00Z"
"Q1776855","OL54056W","1894-01-01T00:00:00Z"
"Q1777072","OL17684880W","1989-01-01T00:00:00Z"
"Q1777087","OL7920331W","1994-01-01T00:00:00Z"
"Q1777266","OL14870342W","2007-01-01T00:00:00Z"
"Q1777298","OL18162271W","2002-01-01T00:00:00Z"
"Q1777426","OL85750W","1959-03-23T00:00:00Z"
"Q1777549","OL15670836W","2011-01-01T00:00:00Z"
"Q178091","OL2199208W","1961-01-01T00:00:00Z"
"Q1783411","OL5962664W","2003-01-01T00:00:00Z"
"Q1784288","OL495477W","1952-04-14T00:00:00Z"
"Q1784288","OL495477W","1953-01-01T00:00:00Z"
"Q1785017","OL539184W","1936-01-01T00:00:00Z"
"Q178791","OL463836W","1960-11-12T00:00:00Z"
"Q1788584","OL4959263W","1924-01-01T00:00:00Z"
"Q178869","OL274571W","1967-01-01T00:00:00Z"
"Q1788974","OL3075808W","1986-01-01T00:00:00Z"
"Q179021","OL17742777W","1988-01-01T00:00:00Z"
"Q1792726","OL20341137W","1919-01-01T00:00:00Z"
"Q179492","OL15746201W","_:u_0cbbdf28cd113d4ddb60f3f301ef75da"
"Q1795631","OL1352097W","1898-01-01T00:00:00Z"
"Q1795631","OL21385584W","1898-01-01T00:00:00Z"
"Q1796774","OL8052940W","2003-01-21T00:00:00Z"
"Q1798059","OL1963268W","1989-01-01T00:00:00Z"
"Q17986787","OL20570W","1987-03-01T00:00:00Z"
"Q17995958","OL18169972W","1987-11-01T00:00:00Z"
"Q18003030","OL1771020W","1887-01-01T00:00:00Z"
"Q18003030","OL1771020W","1953-01-01T00:00:00Z"
"Q18014834","OL3533606W","1994-01-01T00:00:00Z"
"Q1806179","OL5726034W","2003-04-27T00:00:00Z"
"Q1807346","OL5725970W","2002-05-01T00:00:00Z"
"Q1807346","OL5725970W","2009-03-19T00:00:00Z"
"Q180736","OL1063588W","1862-01-01T00:00:00Z"
"Q18076857","OL17724469W","2007-01-01T00:00:00Z"
"Q1810233","OL4959193W","1987-01-01T00:00:00Z"
"Q1810236","OL716846W","1997-01-01T00:00:00Z"
"Q18120923","OL467284W","1961-01-01T00:00:00Z"
"Q18120925","OL4504172W","1958-01-01T00:00:00Z"
"Q18128505","OL7969018W","1978-01-01T00:00:00Z"
"Q181488","OL20600W","1726-10-28T00:00:00Z"
"Q18151990","OL15488101W","2013-01-01T00:00:00Z"
"Q18155267","OL16190785W","2012-01-01T00:00:00Z"
"Q18155588","OL16047526W","1994-01-01T00:00:00Z"
"Q18155594","OL17701362W","2001-01-01T00:00:00Z"
"Q18155726","OL17333186W","2015-01-01T00:00:00Z"
"Q1815659","OL17744346W","1985-01-01T00:00:00Z"
"Q1815659","OL1812917W","1985-01-01T00:00:00Z"
"Q1815880","OL2234946W","1934-01-01T00:00:00Z"
"Q181598","OL362704W","1608-01-01T00:00:00Z"
"Q18162677","OL2896211W","2002-01-01T00:00:00Z"
"Q18162812","OL1326315W","1974-01-01T00:00:00Z"
"Q18164257","OL23103806W","2013-08-01T00:00:00Z"
"Q1816820","OL16071588W","1928-05-25T00:00:00Z"
"Q1816933","OL77856W","1994-09-19T00:00:00Z"
"Q18175755","OL9281648W","2005-01-01T00:00:00Z"
"Q1817920","OL1682214W","2008-01-01T00:00:00Z"
"Q18192315","OL14860112W","2001-01-01T00:00:00Z"
"Q18198099","OL453726W","1990-01-01T00:00:00Z"
"Q18202823","OL3261150W","1997-01-01T00:00:00Z"
"Q18203232","OL4293901W","1993-01-01T00:00:00Z"
"Q18204533","OL11467928W","1965-01-01T00:00:00Z"
"Q1820616","OL15176142W","2005-01-01T00:00:00Z"
"Q18208831","OL16273279W","1976-01-01T00:00:00Z"
"Q18208879","OL15033695W","2002-01-01T00:00:00Z"
"Q18209462","OL20275691W","2014-10-28T00:00:00Z"
"Q18209556","OL144786W","1907-01-01T00:00:00Z"
"Q18209556","OL74411W","1907-01-01T00:00:00Z"
"Q18209586","OL8883717W","2006-01-01T00:00:00Z"
"Q18209962","OL20537512W","2011-01-01T00:00:00Z"
